NORAD_CAT_ID_1,OBJECT_NAME_1,DSE_1,NORAD_CAT_ID_2,OBJECT_NAME_2,DSE_2,TCA,TCA_RANGE,TCA_RELATIVE_SPEED,MAX_PROB,DILUTION
45685,"STARLINK-1402 [P]",3.777,48484,"STARLINK-2696 [+]",3.355,"2023-11-11 23:01:43.479",1.646,11.741,0.00002785,0.567
45398,"STARLINK-1312 [+]",1.16,49400,"HIBARI [+]",1.492,"2023-11-09 15:25:16.564",1.155,5.753,0.00002784,0.291
53608,"STARLINK-4647 [+]",4.59,57203,"UTMN 2 (RS27S) [+]",4.408,"2023-11-13 04:14:14.250",1.064,9.825,0.00002783,0.316
53988,"STARLINK-5113 [+]",5.938,43430,"CZ-4B DEB [-]",6.199,"2023-11-14 12:48:09.038",1.185,2.884,0.00002783,0.284
51472,"STARLINK-3415 [+]",2.241,40602,"DMSP 5D-2 F13 DEB [-]",3.19,"2023-11-10 11:23:55.653",1.091,8.877,0.00002782,0.308
47355,"STARLINK-2047 [+]",5.845,55437,"STARLINK-5080 [P]",5.398,"2023-11-13 22:39:36.357",1.586,12.453,0.00002782,0.589
52460,"STARLINK-3865 [+]",6.269,40040,"FLOCK 1C-8 [-]",6.13,"2023-11-14 15:02:03.543",1.002,8.035,0.00002779,0.272
52349,"STARLINK-3819 [+]",4.309,57042,"OBJECT AQ [+]",4.373,"2023-11-12 21:47:25.954",1.154,5.983,0.0000277,0.293
47402,"STARLINK-2124 [+]",5.508,5187,"COSMOS 397 DEB [-]",5.23,"2023-11-13 18:24:25.118",0.919,13.226,0.00002766,0.368
52634,"STARLINK-3974 [+]",4.785,57196,"HORS 2 [+]",4.807,"2023-11-13 14:00:22.942",0.971,12.165,0.00002764,0.349
44741,"STARLINK-1036 [+]",2.475,34916,"COSMOS 2251 DEB [-]",2.652,"2023-11-11 02:18:11.799",1.033,10.796,0.00002764,0.328
56299,"STARLINK-30108 [P]",0.688,20281,"MAGION 2 [?]",1.117,"2023-11-09 12:18:06.197",1.75,12.782,0.00002764,0.651
48661,"STARLINK-2708 [+]",4.389,57189,"VIZARD-METEO (RS38S) [+]",4.325,"2023-11-13 03:35:40.097",1.114,8.143,0.00002761,0.304
53862,"STARLINK-4792 [+]",0.474,57327,"OBJECT BB [-]",0.557,"2023-11-09 07:36:48.518",0.838,14.076,0.00002759,0.405
45567,"STARLINK-1361 [+]",5.334,46914,"KSM1-B [+]",5.448,"2023-11-14 01:34:37.600",1.088,9.181,0.00002755,0.312
54195,"STARLINK-5258 [+]",7.077,37456,"FENGYUN 1C DEB [-]",13.361,"2023-11-15 02:30:23.342",1.116,8.114,0.00002754,0.305
55659,"STARLINK-5477 [+]",2.763,54228,"ELECTRON KICK STAGE R/B [-]",2.879,"2023-11-11 14:40:55.827",0.72,14.999,0.0000275,0.473
46058,"STARLINK-1564 [+]",0.923,56445,"ELECTRON R/B [-]",1.232,"2023-11-09 17:51:18.704",1.087,9.292,0.00002747,0.314
46716,"STARLINK-1818 [+]",6.318,36697,"FENGYUN 1C DEB [-]",8.682,"2023-11-15 02:23:47.616",1.026,11.053,0.00002746,0.332
53144,"STARLINK-4100 [+]",2.973,26960,"PSLV R/B [-]",2.695,"2023-11-11 12:18:28.847",1.14,7.085,0.00002746,0.299
48335,"STARLINK-2441 [+]",2.945,40029,"FLOCK 1C-2 [-]",3.351,"2023-11-11 17:07:53.381",1.03,6.845,0.00002745,0.268
51979,"STARLINK-3656 [+]",5.479,35905,"COSMOS 2251 DEB [-]",8,"2023-11-13 17:23:44.888",1.149,6.623,0.00002743,0.297
50198,"STARLINK-3264 [+]",4.184,18650,"SL-8 DEB [-]",3.916,"2023-11-12 17:59:24.000",1.181,4.366,0.00002742,0.289
45191,"STARLINK-1236 [+]",2.476,56192,"ION SCV-010 [+]",2.486,"2023-11-10 18:43:28.397",1.107,8.623,0.0000274,0.309
48365,"STARLINK-2608 [+]",4.273,57198,"YARILO 3 [+]",3.655,"2023-11-12 10:29:58.942",0.791,14.531,0.00002739,0.432
51860,"STARLINK-3559 [+]",2.239,33878,"IRIDIUM 33 DEB [-]",2.034,"2023-11-10 07:48:56.576",0.962,12.395,0.00002739,0.356
53678,"STARLINK-4418 [+]",4.807,44316,"WT 1B [?]",4.666,"2023-11-13 09:29:54.260",0.974,12.169,0.00002737,0.351
54102,"STARLINK-5179 [+]",6.079,14699,"COSMOS 1536 [?]",5.806,"2023-11-14 01:43:46.728",1.153,6.432,0.00002737,0.297
53588,"STARLINK-4691 [+]",1.111,41076,"NOAA 16 DEB [-]",1.964,"2023-11-09 20:03:39.182",1.013,11.424,0.00002736,0.338
50203,"STARLINK-3257 [+]",3.371,57037,"OBJECT AK [+]",3.37,"2023-11-11 22:34:05.393",1.149,6.706,0.00002734,0.298
53168,"STARLINK-4105 [+]",4.403,21836,"DMSP 5D-2 F11 DEB [-]",4.301,"2023-11-12 21:57:14.395",0.768,14.727,0.00002733,0.446
45392,"STARLINK-1290 [P]",6.841,52175,"BDSAT [+]",6.955,"2023-11-15 03:42:26.619",0.783,14.76,0.0000273,0.438
55305,"STARLINK-5316 [+]",3.952,31680,"FENGYUN 1C DEB [-]",6.013,"2023-11-12 12:16:18.676",0.758,14.782,0.00002726,0.453
47796,"STARLINK-2373 [+]",2.182,57038,"OBJECT AL [+]",2.247,"2023-11-10 19:32:04.789",1.153,6.647,0.0000272,0.299
47728,"STARLINK-2131 [+]",4.817,10188,"DELTA 1 DEB [-]",4.897,"2023-11-13 10:17:16.013",1.172,5.68,0.00002712,0.295
56296,"STARLINK-30089 [P]",6.491,57621,"STARLINK-30150 [+]",6.504,"2023-11-15 00:34:21.542",2.1,7.277,0.000027,0.555
47375,"STARLINK-2094 [+]",2.437,57327,"OBJECT BB [-]",2.036,"2023-11-10 19:06:39.500",1.039,10.944,0.00002697,0.334
47625,"STARLINK-1704 [+]",2.289,40036,"FLOCK 1C-6 [-]",2.491,"2023-11-10 23:33:45.988",1.055,5.808,0.00002695,0.267
49417,"STARLINK-3154 [+]",5.365,20666,"SL-6 R/B(2) [-]",5.713,"2023-11-13 22:06:11.011",1.147,12.9,0.00002692,0.45
53468,"STARLINK-4400 [+]",7.115,57187,"SVYATOBOR 1 (RS60S) [+]",7.093,"2023-11-15 21:18:52.387",1.118,8.528,0.00002691,0.311
46352,"STARLINK-1653 [+]",5.168,13771,"SL-3 R/B [-]",5.074,"2023-11-13 05:19:36.117",1.453,4.302,0.0000269,0.356
46083,"STARLINK-1579 [+]",1.954,24213,"PEGASUS DEB [-]",2.274,"2023-11-10 17:03:25.683",1.197,3.878,0.00002689,0.291
58102,"STARLINK-30592 [+]",7.14,50730,"COSMOS 1408 DEB [-]",7.514,"2023-11-15 23:21:06.697",0.399,4.021,0.00002686,0.097
52662,"STARLINK-4044 [+]",6.807,5808,"THOR ABLESTAR DEB [-]",6.812,"2023-11-15 05:44:07.506",1.189,4.756,0.00002685,0.293
51781,"STARLINK-3580 [+]",2.717,43014,"BUCCANEER RMM [-]",2.124,"2023-11-10 17:19:08.655",1.176,5.769,0.00002683,0.297
47753,"STARLINK-2170 [+]",2.31,53815,"STRIX-1 [+]",2.118,"2023-11-10 21:50:15.380",1.106,9.078,0.0000268,0.316
53684,"STARLINK-4624 [+]",3.274,56296,"STARLINK-30089 [P]",3.406,"2023-11-11 22:31:36.438",2.564,11.339,0.0000268,0.852
55932,"STARLINK-5848 [+]",1.352,42848,"OBJECT Z [-]",0.823,"2023-11-09 14:56:29.979",0.997,11.934,0.00002677,0.351
45543,"STARLINK-1372 [+]",1.103,57323,"OBJECT AX [-]",1.103,"2023-11-09 21:18:45.390",1.154,7.19,0.00002667,0.304
52485,"STARLINK-3913 [+]",6.95,19573,"COSMOS 1975 [?]",6.884,"2023-11-15 03:36:20.448",1.201,4.023,0.00002666,0.292
48689,"STARLINK-2617 [+]",3.907,1883,"TITAN 3C TRANSTAGE DEB [-]",3.687,"2023-11-12 04:10:33.004",1.144,7.706,0.00002664,0.307
52837,"STARLINK-4036 [+]",7.367,30637,"FENGYUN 1C DEB [-]",7.182,"2023-11-15 12:53:16.609",0.923,13.238,0.00002662,0.381
48297,"STARLINK-2544 [+]",6.559,12848,"AUREOLE 3 [?]",6.453,"2023-11-15 06:39:40.736",0.925,13.278,0.00002661,0.38
54764,"STARLINK-5458 [+]",3.202,47947,"OBJECT R [-]",2.614,"2023-11-11 09:44:17.801",1.137,8.054,0.00002661,0.309
53273,"STARLINK-4051 [+]",4.501,35223,"FENGYUN 1C DEB [-]",5.131,"2023-11-13 02:02:02.972",0.78,14.767,0.00002658,0.452
47380,"STARLINK-2100 [+]",5.029,57205,"ARCCUBE 1 (RS25S) [+]",4.49,"2023-11-13 06:33:38.827",0.896,13.561,0.00002658,0.393
46754,"STARLINK-1923 [+]",6.799,45957,"FREGAT DEB [-]",6.325,"2023-11-14 20:19:46.631",1,11.995,0.00002658,0.352
54053,"STARLINK-5176 [+]",7.238,43438,"BREEZE-KM R/B [-]",6.847,"2023-11-15 08:51:06.134",0.964,12.624,0.00002657,0.366
45685,"STARLINK-1402 [P]",5.678,47175,"STARLINK-1895 [+]",5.035,"2023-11-13 20:39:57.130",1.745,10.962,0.00002651,0.562
53976,"STARLINK-5134 [+]",2.931,42830,"OBJECT F [-]",2.998,"2023-11-11 12:33:57.926",1.015,11.726,0.00002648,0.349
55490,"STARLINK-5373 [+]",1.75,35341,"PSLV DEB [-]",1.56,"2023-11-10 02:31:12.969",1.105,9.351,0.00002648,0.32
53277,"STARLINK-4178 [+]",4.869,10229,"DELTA 1 DEB [-]",4.943,"2023-11-13 10:35:43.644",1.213,3.23,0.00002647,0.292
52465,"STARLINK-3863 [+]",3.88,47060,"COSMOS 2251 DEB [-]",23.126,"2023-11-12 04:02:58.891",0.924,13.233,0.00002646,0.383
56290,"STARLINK-30103 [+]",1.013,35270,"CZ-4B DEB [-]",1.769,"2023-11-09 13:33:20.185",1.879,11.542,0.00002646,0.633
48276,"STARLINK-2567 [+]",2.34,49539,"COSMOS 1408 DEB [-]",2.381,"2023-11-10 12:32:40.887",1.143,7.991,0.00002644,0.31
46055,"STARLINK-1554 [+]",3.426,57190,"NANOZOND 1 (RS49S) [+]",3.426,"2023-11-12 05:07:05.405",1.156,7.397,0.00002642,0.307
46074,"STARLINK-1549 [+]",7.008,35857,"IRIDIUM 33 DEB [-]",6.925,"2023-11-15 10:38:52.028",1.181,6.043,0.00002641,0.3
45190,"STARLINK-1234 [+]",4.59,37198,"BREEZE-M DEB [-]",4.826,"2023-11-12 18:32:14.288",1.159,4.737,0.00002634,0.307
53400,"STARLINK-4520 [+]",2.33,30520,"FENGYUN 1C DEB [-]",2.689,"2023-11-11 03:36:43.790",1.128,8.67,0.00002633,0.315
46082,"STARLINK-1578 [+]",2.18,44601,"CZ-2D DEB [-]",2.549,"2023-11-10 21:35:26.042",0.834,14.263,0.00002629,0.427
56006,"STARLINK-5794 [+]",1.932,43806,"OBJECT BA [-]",2.07,"2023-11-10 18:22:47.882",1.162,7.221,0.00002629,0.307
54799,"STARLINK-5421 [+]",5.932,56753,"TROPICS-03 [+]",5.989,"2023-11-14 03:09:00.616",1.218,3.122,0.00002628,0.293
46784,"STARLINK-1882 [+]",0.714,4649,"THORAD AGENA D DEB [-]",2.267,"2023-11-09 13:05:36.750",0.991,12.235,0.00002626,0.36
53411,"STARLINK-4497 [+]",3.832,52981,"MINOTAUR 4 DEB [-]",4.63,"2023-11-12 07:18:40.249",1.095,9.899,0.00002615,0.327
48434,"STARLINK-2692 [+]",4.146,27153,"PSLV DEB [-]",3.962,"2023-11-12 14:48:12.392",1.191,5.794,0.00002615,0.301
53389,"STARLINK-4523 [+]",1.355,37527,"COSMOS 2251 DEB [-]",20.09,"2023-11-10 03:46:48.224",0.909,13.519,0.00002612,0.394
53871,"STARLINK-4740 [+]",0.583,55437,"STARLINK-5080 [P]",0.852,"2023-11-09 09:32:58.380",2.011,4.824,0.00002604,0.497
51879,"STARLINK-3572 [+]",1.11,42343,"NOAA 16 DEB [-]",1.256,"2023-11-09 05:57:38.034",1.012,11.925,0.00002603,0.355
55772,"STARLINK-5835 [+]",3.024,56235,"CZ-6A DEB [-]",3.775,"2023-11-11 20:16:37.212",0.791,14.63,0.00002597,0.456
45685,"STARLINK-1402 [P]",3.612,47771,"STARLINK-2194 [+]",3.255,"2023-11-11 19:03:49.249",1.695,11.863,0.00002597,0.591
53529,"STARLINK-4478 [+]",3.357,18152,"COSMOS 1862 [?]",2.901,"2023-11-11 14:50:53.039",1.021,11.774,0.00002595,0.353
53618,"STARLINK-4604 [+]",2.588,40041,"FLOCK 1C-3 [-]",2.685,"2023-11-11 03:34:31.088",0.723,14.621,0.00002593,0.405
51116,"STARLINK-3243 [+]",0.542,19274,"OKEAN-1 [?]",0.818,"2023-11-09 09:18:11.559",1.878,12.129,0.00002593,0.673
52380,"STARLINK-3793 [+]",0.938,29414,"SL-12 DEB [-]",5.38,"2023-11-09 11:31:10.353",1.074,11.957,0.00002591,0.336
52479,"STARLINK-3878 [+]",3.069,47947,"OBJECT R [-]",2.614,"2023-11-11 09:43:41.200",1.143,8.442,0.0000259,0.316
48641,"STARLINK-2754 [+]",0.213,87245,"UNKNOWN [-]",0.709,"2023-11-09 00:51:03.614",1.15,8.278,0.00002589,0.315
44966,"STARLINK-1088 [P]",6.371,19429,"DELTA 1 DEB [-]",5.859,"2023-11-14 05:21:28.267",1.108,9.818,0.00002587,0.327
50806,"STARLINK-3335 [+]",3.078,57322,"OBJECT AW [-]",2.689,"2023-11-11 12:21:50.620",1.197,5.789,0.00002587,0.302
56476,"STARLINK-5545 [+]",0.41,52981,"MINOTAUR 4 DEB [-]",1.341,"2023-11-09 00:23:27.171",0.408,3.699,0.00002585,0.099
48671,"STARLINK-2745 [+]",2.445,40528,"TITAN 4B DEB [-]",2.776,"2023-11-11 05:47:36.666",1.229,2.905,0.00002585,0.295
55360,"STARLINK-5664 [+]",5.294,40035,"FLOCK 1C-9 [-]",5.091,"2023-11-13 14:09:19.154",1.022,8.778,0.00002579,0.288
53067,"STARLINK-4306 [+]",7.28,30979,"FENGYUN 1C DEB [-]",8.234,"2023-11-15 19:14:46.354",1.044,11.417,0.00002579,0.348
50160,"STARLINK-3288 [+]",0.679,32066,"CBERS 1 DEB [-]",2.509,"2023-11-09 11:13:02.092",1.023,11.846,0.00002574,0.356
52657,"STARLINK-4084 [+]",4.402,31346,"FENGYUN 1C DEB [-]",4.386,"2023-11-12 19:41:34.367",0.791,14.77,0.00002572,0.46
44967,"STARLINK-1089 [+]",3.604,47015,"FENGYUN 1C DEB [-]",3.113,"2023-11-11 13:04:21.595",0.887,13.921,0.00002572,0.411
46149,"STARLINK-1620 [+]",6.582,57174,"OBJECT J [+]",6.611,"2023-11-15 09:51:19.617",0.943,13.186,0.00002569,0.387
44937,"STARLINK-1079 [+]",4.932,45685,"STARLINK-1402 [P]",4.721,"2023-11-12 21:41:20.103",1.927,8.156,0.00002564,0.527
48563,"STARLINK-2188 [+]",6.859,20453,"DELTA 2 R/B(1) [-]",6.727,"2023-11-15 06:25:14.160",1.636,7.802,0.00002552,0.441
52845,"STARLINK-4168 [+]",3.602,19274,"OKEAN-1 [?]",3.181,"2023-11-11 18:01:10.268",1.72,13.523,0.00002552,0.746
53634,"STARLINK-4592 [+]",6.255,31021,"FENGYUN 1C DEB [-]",7.775,"2023-11-14 19:30:48.305",1.199,6.233,0.00002551,0.306
47989,"STARLINK-2305 [+]",0.487,23608,"ARIANE 40+3 R/B [-]",0.69,"2023-11-09 04:42:11.552",2.162,8.397,0.0000255,0.597
55386,"STARLINK-5555 [+]",2.11,54387,"CZ-6A DEB [-]",1.945,"2023-11-10 11:27:03.214",1.051,11.367,0.00002549,0.349
55276,"STARLINK-5261 [+]",0.556,36713,"FENGYUN 1C DEB [-]",0.684,"2023-11-09 02:27:52.703",0.773,14.861,0.00002546,0.476
45221,"STARLINK-1189 [+]",4.621,46504,"NETSAT-4 [+]",4.348,"2023-11-12 18:50:24.205",1.159,8.208,0.00002543,0.318
44914,"STARLINK-1073 [+]",1.307,40041,"FLOCK 1C-3 [-]",0.972,"2023-11-09 10:27:44.177",1,9.852,0.00002541,0.298
50820,"STARLINK-3339 [+]",2.882,57582,"OBJECT C [+]",2.681,"2023-11-11 09:18:53.554",1.209,5.74,0.00002539,0.305
52111,"STARLINK-3708 [+]",6.974,30520,"FENGYUN 1C DEB [-]",6.883,"2023-11-15 08:15:33.755",0.939,13.365,0.00002538,0.393
48028,"STARLINK-2264 [+]",1.007,18958,"COSMOS 1933 [?]",1.219,"2023-11-09 19:48:10.838",1.001,12.377,0.00002537,0.369
52336,"STARLINK-3823 [+]",1.288,55324,"HAWK-6B [+]",1.419,"2023-11-09 20:33:30.278",1.248,1.788,0.00002536,0.296
49452,"STARLINK-3150 [+]",2.206,57208,"SITRO-AIS 11 (SHEFFER) [+]",1.95,"2023-11-10 18:18:49.096",1.121,9.672,0.00002529,0.33
54870,"STARLINK-5401 [+]",6.978,4200,"THORAD AGENA D DEB [-]",7.298,"2023-11-15 10:49:16.238",0.986,12.645,0.00002526,0.376
53820,"STARLINK-4758 [+]",6.835,41039,"CZ-4C R/B [-]",6.902,"2023-11-15 15:31:23.734",0.931,13.441,0.00002524,0.398
53800,"STARLINK-4720 [+]",5.714,57206,"OBJECT AS [+]",5.734,"2023-11-14 12:47:13.589",1.051,11.477,0.00002524,0.353
55764,"STARLINK-5499 [+]",7.72,58018,"ANSER-FLW2 [+]",7.067,"2023-11-15 21:50:46.429",0.758,14.945,0.00002521,0.49
53423,"STARLINK-4539 [+]",3.84,228,"DELTA 1 DEB [-]",5.065,"2023-11-12 08:07:32.857",1.041,11.691,0.0000252,0.357
55931,"STARLINK-5897 [+]",5.816,57387,"STARLING 2 [+]",5.833,"2023-11-14 04:41:28.147",0.747,15.028,0.00002518,0.498
46336,"STARLINK-1738 [+]",1.4,23608,"ARIANE 40+3 R/B [-]",0.958,"2023-11-09 11:09:21.073",1.542,14.552,0.00002518,0.848
45685,"STARLINK-1402 [P]",3.864,48276,"STARLINK-2567 [+]",3.864,"2023-11-12 01:06:55.096",2.093,0.469,0.00002518,0.494
53708,"STARLINK-4694 [+]",6.238,40041,"FLOCK 1C-3 [-]",6.466,"2023-11-14 22:18:16.565",0.8,13.958,0.00002517,0.377
55573,"STARLINK-5738 [+]",2.328,25543,"ARIANE 44LP DEB [-]",2.618,"2023-11-11 00:31:14.374",1.195,6.341,0.00002511,0.312
52266,"STARLINK-3739 [+]",4.753,57006,"OBJECT C [+]",5.009,"2023-11-13 12:58:45.662",1.008,12.353,0.00002504,0.371
45083,"STARLINK-1190 [+]",4.73,35802,"IRIDIUM 33 DEB [-]",5.959,"2023-11-13 13:11:54.730",1.17,8.181,0.00002502,0.32
53601,"STARLINK-4675 [+]",2.133,44623,"CZ-4C R/B [-]",2.119,"2023-11-10 16:32:38.856",0.949,13.255,0.00002496,0.395
54012,"STARLINK-5126 [+]",1.971,28855,"PSLV DEB [-]",5.357,"2023-11-10 14:35:08.896",1.043,11.74,0.00002495,0.36
55300,"STARLINK-5308 [+]",5.082,58020,"NESS [+]",4.879,"2023-11-13 15:35:49.616",1.233,4.884,0.00002491,0.305
46161,"STARLINK-1600 [+]",0.413,43406,"CZ-2D DEB [-]",1.668,"2023-11-09 06:01:16.082",1.072,11.177,0.00002487,0.351
52548,"STARLINK-3931 [+]",5.288,52981,"MINOTAUR 4 DEB [-]",6.027,"2023-11-13 16:50:38.026",1.155,8.89,0.00002484,0.326
55987,"STARLINK-5915 [+]",2.488,34679,"COSMOS 2251 DEB [-]",3.065,"2023-11-10 23:06:25.411",0.996,12.639,0.0000248,0.379
51759,"STARLINK-3456 [+]",5.363,56743,"NEXTSAT-2 [+]",5.37,"2023-11-14 04:08:54.593",1.223,5.784,0.00002479,0.309
48137,"STARLINK-2480 [+]",3.765,22547,"SL-16 DEB [-]",3.487,"2023-11-12 05:26:03.254",1.2,7.073,0.00002478,0.315
51998,"STARLINK-3618 [+]",4.078,57018,"OBJECT Q [+]",3.307,"2023-11-12 03:12:15.089",0.818,14.627,0.00002477,0.462
46715,"STARLINK-1817 [+]",0.773,35415,"TITAN 4B DEB [-]",1.266,"2023-11-09 11:21:58.528",1.062,11.452,0.00002477,0.356
46370,"STARLINK-1670 [+]",7.646,26121,"CZ-4B DEB [-]",7.278,"2023-11-15 18:56:12.905",1.113,10.255,0.00002474,0.34
52568,"STARLINK-3930 [+]",3.739,56743,"NEXTSAT-2 [+]",3.318,"2023-11-12 02:54:01.758",0.816,14.668,0.00002471,0.464
52281,"STARLINK-3779 [+]",5.25,57038,"OBJECT AL [+]",4.978,"2023-11-13 13:05:02.084",1.014,12.385,0.00002471,0.374
53838,"STARLINK-4773 [+]",1.592,3462,"TITAN 3C TRANSTAGE DEB [-]",1.021,"2023-11-09 11:16:53.272",1.12,10.068,0.0000247,0.338
53997,"STARLINK-5130 [+]",4.329,57326,"OBJECT BA [-]",4.146,"2023-11-12 22:23:03.361",1.19,7.645,0.0000247,0.319
49421,"STARLINK-3112 [+]",1.977,52388,"JILIN-1 GAOFEN 4A [+]",1.843,"2023-11-10 15:57:48.764",1.188,7.788,0.00002465,0.32
45083,"STARLINK-1190 [+]",2.865,57174,"OBJECT J [+]",2.885,"2023-11-11 16:26:47.687",0.924,13.674,0.0000246,0.412
45099,"STARLINK-1186 [+]",0.746,57173,"OBJECT H [+]",0.688,"2023-11-09 11:11:20.327",1.029,12.184,0.00002456,0.371
46574,"STARLINK-1660 [+]",6.205,57194,"SITRO-AIS 7 (FARTUSHNIY) [+]",5.953,"2023-11-14 17:07:56.804",1.228,5.846,0.00002455,0.311
48406,"STARLINK-2568 [+]",7.163,57395,"ORBCOMM FM36 DEB [-]",24.42,"2023-11-15 06:20:36.215",1.079,11.247,0.00002442,0.355
48412,"STARLINK-2581 [+]",3.386,29785,"FENGYUN 1C DEB [-]",3.441,"2023-11-11 22:36:04.799",1.229,6.006,0.00002442,0.312
53243,"STARLINK-4047 [+]",6.34,33687,"FENGYUN 1C DEB [-]",14.323,"2023-11-15 06:10:15.798",0.829,14.619,0.00002441,0.463
51993,"STARLINK-3648 [+]",5.931,55437,"STARLINK-5080 [P]",5.701,"2023-11-14 05:54:45.703",1.605,13.232,0.00002441,0.664
52271,"STARLINK-3788 [+]",3.262,23608,"ARIANE 40+3 R/B [-]",3.532,"2023-11-12 00:55:11.735",1.966,11.898,0.00002439,0.687
57514,"STARLINK-30231 [+]",0.953,44888,"CZ-4B R/B [-]",1.32,"2023-11-09 16:52:49.285",0.317,13.377,0.00002435,0.135
48031,"STARLINK-2267 [+]",2.209,43682,"H-2A R/B [-]",2.276,"2023-11-10 21:10:01.966",1.128,10.064,0.00002435,0.341
51142,"STARLINK-3369 [+]",3.586,24529,"PEGASUS DEB [-]",3.849,"2023-11-12 10:35:26.851",0.963,13.292,0.00002434,0.399
54788,"STARLINK-5399 [+]",2.349,57022,"OBJECT U [+]",2.055,"2023-11-10 14:38:08.236",0.822,14.667,0.00002428,0.469
55770,"STARLINK-5557 [+]",4.792,56641,"CZ-6A DEB [-]",7.256,"2023-11-13 13:36:31.785",0.851,14.455,0.00002427,0.454
48689,"STARLINK-2617 [+]",5.19,57187,"SVYATOBOR 1 (RS60S) [+]",4.661,"2023-11-13 10:58:05.223",1.08,11.306,0.00002427,0.357
44970,"STARLINK-1093 [+]",6.821,47607,"STARLINK-2025 [P]",6.746,"2023-11-14 20:39:56.344",2.053,6.039,0.00002427,0.522
46333,"STARLINK-1723 [+]",5.729,57190,"NANOZOND 1 (RS49S) [+]",5.053,"2023-11-13 20:09:45.669",0.874,14.248,0.00002426,0.442
48141,"STARLINK-2484 [+]",5.471,57175,"CUBEBEL 2 (EU11S) [+]",5.22,"2023-11-14 00:12:36.137",1.236,5.792,0.00002426,0.312
52847,"STARLINK-4206 [+]",5.931,57016,"OBJECT N [+]",5.494,"2023-11-14 01:38:05.387",0.822,14.667,0.00002425,0.47
52288,"STARLINK-3776 [+]",2.628,47211,"RESURS O1 DEB [-]",2.693,"2023-11-11 01:57:13.824",1.173,8.738,0.00002425,0.329
53419,"STARLINK-4476 [+]",1.708,43673,"H-2A DEB [-]",1.633,"2023-11-10 00:21:26.151",0.968,13.19,0.00002423,0.399
55592,"STARLINK-5759 [+]",1.268,39450,"SL-24 DEB [-]",1.069,"2023-11-09 17:07:59.343",1.209,7.3,0.00002422,0.32
45371,"STARLINK-1287 [+]",6.584,35403,"SCOUT G-1 DEB [-]",8.006,"2023-11-15 03:02:00.865",1.114,10.547,0.00002421,0.347
50176,"STARLINK-3293 [+]",3.398,57582,"OBJECT C [+]",3.2,"2023-11-11 21:46:27.657",1.138,9.892,0.00002421,0.34
49752,"STARLINK-3209 [+]",1.425,57327,"OBJECT BB [-]",1.097,"2023-11-09 20:34:54.049",1.239,5.766,0.00002418,0.313
49422,"STARLINK-3161 [+]",2.338,51455,"MINOTAUR 4 DEB [-]",3.923,"2023-11-11 01:20:20.624",1.282,0.351,0.00002416,0.302
56299,"STARLINK-30108 [P]",6.403,57120,"STARLINK-6147 [+]",7.057,"2023-11-15 05:28:07.045",2.253,6.421,0.00002413,0.579
52002,"STARLINK-3668 [+]",5.345,34744,"COSMOS 2251 DEB [-]",5.003,"2023-11-13 14:17:51.088",1.119,10.436,0.00002412,0.347
52295,"STARLINK-3765 [+]",4.281,29785,"FENGYUN 1C DEB [-]",4.226,"2023-11-12 17:26:23.127",0.856,14.408,0.00002409,0.454
52609,"STARLINK-3997 [+]",2.663,57203,"UTMN 2 (RS27S) [+]",2.681,"2023-11-11 10:47:02.879",0.959,13.379,0.00002409,0.405
55918,"STARLINK-5867 [+]",4.267,35403,"SCOUT G-1 DEB [-]",5.504,"2023-11-12 14:59:57.422",0.799,14.806,0.00002404,0.488
52617,"STARLINK-3996 [+]",2.765,41076,"NOAA 16 DEB [-]",3.393,"2023-11-11 06:21:45.779",1.022,12.519,0.00002403,0.381
48404,"STARLINK-2593 [+]",5.041,27153,"PSLV DEB [-]",4.429,"2023-11-13 02:00:45.943",0.822,14.696,0.00002402,0.474
49134,"STARLINK-3078 [+]",1.539,57390,"LEMUR-2-MANO [+]",1.497,"2023-11-09 20:47:18.840",0.757,15.074,0.00002399,0.516
52100,"STARLINK-3702 [+]",5.908,40604,"DMSP 5D-2 F13 DEB [-]",6.816,"2023-11-14 15:46:04.908",0.973,13.219,0.00002395,0.402
52300,"STARLINK-3769 [+]",4.1,26231,"CZ-4B DEB [-]",4.397,"2023-11-12 20:15:55.624",1.23,6.598,0.00002395,0.318
50161,"STARLINK-3304 [+]",2.533,57186,"CSTP 1.2 (STC 1.2) [+]",2.548,"2023-11-11 07:47:48.189",1.036,12.314,0.0000239,0.378
51778,"STARLINK-3615 [+]",4.707,57205,"ARCCUBE 1 (RS25S) [+]",4.013,"2023-11-12 19:06:56.757",0.833,14.647,0.00002388,0.471
54071,"STARLINK-5168 [+]",1.182,5189,"COSMOS 374 DEB [-]",0.919,"2023-11-09 05:09:02.357",1.285,1.982,0.00002387,0.305
53005,"STARLINK-4288 [+]",6.815,55327,"HAWK-6A [+]",7.125,"2023-11-15 13:28:59.800",1.165,9.326,0.00002386,0.337
53733,"STARLINK-4574 [+]",3.302,57006,"OBJECT C [+]",3.502,"2023-11-12 00:48:42.622",1.209,7.71,0.00002385,0.325
51150,"STARLINK-3357 [+]",3.028,22547,"SL-16 DEB [-]",3.103,"2023-11-11 20:12:05.128",1.162,9.436,0.00002384,0.338
46362,"STARLINK-1726 [+]",1.035,31608,"FENGYUN 1C DEB [-]",1.156,"2023-11-09 02:56:50.348",0.847,14.59,0.00002383,0.464
